,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
0,vHMM_13223,k141_299,12.1742525,129,171,Avihepatovirus,10.1,polyprotein,1.2053715346534652,532,3,532
1,vHMM_13225,k141_138,12.99708,309,354,Avihepatovirus,12.2,polyprotein,1.0653344262295084,501,2,501
2,vHMM_3528,k141_231,12.498821,105,144,Vesivirus,12.1,polyprotein;nonstructural,1.0329604132231405,427,3,427
3,vHMM_13668,k141_104,10.426667,174,147,Sicinivirus,10.9,polyprotein,0.9565749541284404,939,5,939
4,vHMM_13714,k141_74,11.0385275,168,201,Tottorivirus,11.7,polyprotein,0.943463888888889,312,1,312
5,vHMM_18389,k141_188,9.956588,774,363,Passerivirus,10.8,polyprotein,0.9219062962962963,1107,5,1107
6,vHMM_13417,k141_258,10.244232,490,466,Limnipivirus,13.2,polyprotein,0.7760781818181819,562,6,562
7,vHMM_18370,k141_116,12.311385,123,438,Avisivirus,16.1,polyprotein,0.7646822981366459,549,1,549
8,vHMM_13393,k141_87,11.826226,482,446,Kunsagivirus,16.5,polyprotein,0.7167409696969697,716,4,716
9,vHMM_13168,k141_6,6.886664,255,291,Ampivirus,11.0,polyprotein,0.6260603636363636,693,3,693
10,vHMM_13350,k141_246,6.8555126,178,121,Harkavirus,11.6,polyprotein,0.5909924655172414,529,4,529
11,vHMM_3495,k141_310,6.866993,243,321,Sapovirus,11.7,polyprotein;nonstructural,0.5869224786324787,357,3,357
12,vHMM_3495,k141_310,6.866993,27,105,Sapovirus,11.7,polyprotein;nonstructural,0.5869224786324787,357,3,357
13,vHMM_3500,k141_311,7.164768,246,264,Vesivirus,12.7,polyprotein;nonstructural,0.5641549606299212,275,2,275
14,vHMM_13522,k141_48,6.5285163,62,44,Passerivirus,11.6,polyprotein,0.5628031293103448,356,5,356
15,vHMM_13176,k141_237,6.586945,551,506,Ampivirus,12.5,polyprotein,0.5269556,611,4,611
16,vHMM_13333,k141_306,5.282081,372,399,Harkavirus,10.1,polyprotein,0.5229783168316832,441,2,441
17,vHMM_13333,k141_306,5.282081,72,99,Harkavirus,10.1,polyprotein,0.5229783168316832,441,2,441
18,vHMM_13416,k141_310,6.928647,141,111,Limnipivirus,13.8,polyprotein,0.5020758695652173,357,5,357
