k141_211	MH443101.1	MH443101.1 Erwinia phage vB_EhrS_59, complete genome	MH443101.1 Erwinia phage vB_EhrS_59, complete genome	100.000	45	0	0	308	352	21812	21768	7.98e-15	84.2
k141_211	KX078569.1	KX078569.1 Morganella phage vB_MmoM_MP1, complete genome	KX078569.1 Morganella phage vB_MmoM_MP1, complete genome	95.556	45	2	0	308	352	66401	66445	1.73e-11	73.1
k141_211	MH830339.1	MH830339.1 Proteus phage Stubb, complete genome	MH830339.1 Proteus phage Stubb, complete genome	95.455	44	2	0	309	352	37637	37680	6.21e-11	71.3
k141_211	JX195166.1	JX195166.1 Pectobacterium phage My1, complete genome	JX195166.1 Pectobacterium phage My1, complete genome	93.023	43	3	0	310	352	39776	39818	1.04e-08	63.9
k141_304925	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	79.751	321	51	7	13	332	1942525	1942218	5.47e-56	220
k141_53882	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.722	5036	1119	112	825	5772	2477134	2482103	0.0	2106
k141_53882	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	79.228	337	66	2	1	335	2476121	2476455	4.82e-58	231
k141_511400	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	81.949	1108	161	28	1	1088	254760	255848	0.0	902
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	96.970	33	0	1	1	33	161029	161060	7.79e-06	54.7
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	96.970	33	0	1	1	33	845850	845819	7.79e-06	54.7
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	100.000	28	0	0	1	28	161005	161032	2.80e-05	52.8
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	100.000	28	0	0	1	28	161011	161038	2.80e-05	52.8
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	100.000	28	0	0	1	28	161017	161044	2.80e-05	52.8
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	100.000	28	0	0	1	28	161023	161050	2.80e-05	52.8
k141_360693	MH046811.2	MH046811.2 Megavirus baoshan strain SH, complete genome	MH046811.2 Megavirus baoshan strain SH, complete genome	100.000	28	0	0	1	28	274731	274758	2.80e-05	52.8
k141_360693	JN258408.2	JN258408.2 Megavirus chiliensis isolate Claverie Las Cruses, complete genome	JN258408.2 Megavirus chiliensis isolate Claverie Las Cruses, complete genome	100.000	29	0	0	1	29	39425	39453	7.79e-06	54.7
k141_360693	JN258408.2	JN258408.2 Megavirus chiliensis isolate Claverie Las Cruses, complete genome	JN258408.2 Megavirus chiliensis isolate Claverie Las Cruses, complete genome	100.000	28	0	0	1	28	39413	39440	2.80e-05	52.8
k141_360693	JN258408.2	JN258408.2 Megavirus chiliensis isolate Claverie Las Cruses, complete genome	JN258408.2 Megavirus chiliensis isolate Claverie Las Cruses, complete genome	100.000	28	0	0	1	28	39419	39446	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	96.970	33	0	1	1	33	68196	68165	7.79e-06	54.7
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68202	68175	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68208	68181	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68214	68187	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68220	68193	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68226	68199	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68232	68205	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68238	68211	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68244	68217	2.80e-05	52.8
k141_360693	AY077835.1	AY077835.1 Goatpox virus Pellor, complete genome	AY077835.1 Goatpox virus Pellor, complete genome	100.000	28	0	0	1	28	68250	68223	2.80e-05	52.8
k141_360693	MH816996.1	MH816996.1 Orthopoxvirus Abatino, complete genome	MH816996.1 Orthopoxvirus Abatino, complete genome	100.000	28	0	0	1	28	22310	22337	2.80e-05	52.8
k141_360693	MH816996.1	MH816996.1 Orthopoxvirus Abatino, complete genome	MH816996.1 Orthopoxvirus Abatino, complete genome	100.000	28	0	0	1	28	22316	22343	2.80e-05	52.8
k141_360693	MH816996.1	MH816996.1 Orthopoxvirus Abatino, complete genome	MH816996.1 Orthopoxvirus Abatino, complete genome	100.000	28	0	0	1	28	22322	22349	2.80e-05	52.8
k141_360693	MH816996.1	MH816996.1 Orthopoxvirus Abatino, complete genome	MH816996.1 Orthopoxvirus Abatino, complete genome	100.000	28	0	0	1	28	22328	22355	2.80e-05	52.8
k141_360693	MH816996.1	MH816996.1 Orthopoxvirus Abatino, complete genome	MH816996.1 Orthopoxvirus Abatino, complete genome	100.000	28	0	0	1	28	22334	22361	2.80e-05	52.8
k141_360693	KU877344.1	KU877344.1 Powai lake megavirus isolate 1, complete genome	KU877344.1 Powai lake megavirus isolate 1, complete genome	100.000	28	0	0	1	28	769254	769227	2.80e-05	52.8
k141_360693	KU877344.1	KU877344.1 Powai lake megavirus isolate 1, complete genome	KU877344.1 Powai lake megavirus isolate 1, complete genome	100.000	28	0	0	1	28	769344	769317	2.80e-05	52.8
k141_360693	KU877344.1	KU877344.1 Powai lake megavirus isolate 1, complete genome	KU877344.1 Powai lake megavirus isolate 1, complete genome	100.000	28	0	0	1	28	769350	769323	2.80e-05	52.8
k141_360693	KU877344.1	KU877344.1 Powai lake megavirus isolate 1, complete genome	KU877344.1 Powai lake megavirus isolate 1, complete genome	100.000	28	0	0	1	28	769356	769329	2.80e-05	52.8
k141_360693	JX997183.1	JX997183.1 Paramecium bursaria Chlorella virus NYs1, partial genome	JX997183.1 Paramecium bursaria Chlorella virus NYs1, partial genome	100.000	28	0	0	1	28	295498	295525	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33826	33853	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33832	33859	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33838	33865	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33844	33871	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33850	33877	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33856	33883	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33862	33889	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33868	33895	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33874	33901	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33880	33907	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33886	33913	2.80e-05	52.8
k141_360693	DQ437594.1	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	DQ437594.1 Taterapox virus strain Dahomey 1968, complete genome	100.000	28	0	0	1	28	33892	33919	2.80e-05	52.8
k141_259975	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.000	135	25	2	44	177	2950174	2950307	7.09e-19	99.0
k141_260179	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	79.463	521	100	7	9728	10245	2049154	2048638	5.73e-97	363
k141_260179	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	79.271	521	103	5	9727	10245	2914767	2914250	7.41e-96	359
k141_971712	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.389	429	80	17	1	421	3461935	3462354	5.07e-61	239
k141_872155	MZ501267.1	MZ501267.1 Erwinia phage AH04, complete genome	MZ501267.1 Erwinia phage AH04, complete genome	93.557	388	25	0	3	390	193475	193088	1.50e-163	579
k141_161815	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	76.986	3059	656	43	4	3039	2035954	2038987	0.0	1705
k141_466673	HM596271.1	HM596271.1 Leuconostoc phage phiMH1, partial genome	HM596271.1 Leuconostoc phage phiMH1, partial genome	86.555	119	10	4	180	295	38203	38318	2.36e-27	126
k141_315457	MH884508.1	MH884508.1 Bacillus phage vB_BcoS-136, complete genome	MH884508.1 Bacillus phage vB_BcoS-136, complete genome	87.342	79	9	1	55278	55355	56221	56143	4.65e-14	89.8
k141_315457	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	96.000	50	2	0	71322	71371	1173401	1173450	7.78e-12	82.4
k141_570190	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.969	1978	383	25	2667	4618	2726296	2728266	0.0	1317
k141_570190	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.575	2007	413	16	37	2033	2723553	2725552	0.0	1308
k141_114539	KT783484.1	KT783484.1 Tadarida brasiliensis circovirus 1, complete genome	KT783484.1 Tadarida brasiliensis circovirus 1, complete genome	100.000	35	0	0	124	158	1020	986	4.62e-09	65.8
k141_114539	MK986820.1	MK986820.1 Porcine circovirus 4 strain HNU-AHG1-2019, complete genome	MK986820.1 Porcine circovirus 4 strain HNU-AHG1-2019, complete genome	100.000	29	0	0	128	156	1021	993	1.00e-05	54.7
k141_114539	JX863737.1	JX863737.1 Bat associated circovirus 1 isolate XOR, complete genome	JX863737.1 Bat associated circovirus 1 isolate XOR, complete genome	100.000	29	0	0	128	156	1083	1055	1.00e-05	54.7
k141_369376	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	80.337	4445	834	39	2781	7205	80258	75834	0.0	3330
k141_574508	KC821632.1	KC821632.1 Cellulophaga phage phi4:1, complete genome	KC821632.1 Cellulophaga phage phi4:1, complete genome	91.139	79	5	2	236	312	87266	87188	3.48e-21	106
k141_574508	KC821609.1	KC821609.1 Cellulophaga phage phi17:2, complete genome	KC821609.1 Cellulophaga phage phi17:2, complete genome	91.139	79	5	2	236	312	87719	87641	3.48e-21	106
k141_16742	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.775	4405	894	73	632	5001	3343990	3348344	0.0	2632
k141_16742	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	71.772	1332	348	24	5210	6524	3348552	3349872	4.07e-94	351
k141_323170	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	93.333	60	4	0	2774	2833	4266454	4266513	1.51e-15	89.8
k141_423859	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	78.369	1692	332	25	2	1682	250962	249294	0.0	1066
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	74.730	2592	583	54	6593	9147	838037	840593	0.0	1092
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.065	201	4	10	55	233	819067	819267	2.22e-50	207
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	93.077	130	8	1	158	287	819402	819530	8.05e-45	189
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	93.077	130	8	1	158	287	2532154	2532282	8.05e-45	189
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	79	0	0	52	130	819189	819267	4.91e-32	147
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	77	0	0	54	130	818780	818856	6.35e-31	143
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	77	0	0	157	233	818780	818856	6.35e-31	143
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	76	0	0	158	233	819067	819142	2.29e-30	141
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	87.500	128	8	6	11	130	819350	819477	2.29e-30	141
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	76	0	0	55	130	2532154	2532229	2.29e-30	141
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	28	0	0	1	28	818829	818856	0.001	52.8
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	96.875	32	0	1	1	31	819115	819146	0.001	52.8
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	28	0	0	1	28	819240	819267	0.001	52.8
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	28	0	0	1	28	819450	819477	0.001	52.8
k141_423870	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	100.000	28	0	0	1	28	2532202	2532229	0.001	52.8
k141_423870	LT960551.1	LT960551.1 Yersinia phage fHe-Yen9-04 genome assembly, complete genome: monopartite	LT960551.1 Yersinia phage fHe-Yen9-04 genome assembly, complete genome: monopartite	87.013	77	5	4	55	128	316724	316798	1.40e-12	82.4
k141_423870	LT960551.1	LT960551.1 Yersinia phage fHe-Yen9-04 genome assembly, complete genome: monopartite	LT960551.1 Yersinia phage fHe-Yen9-04 genome assembly, complete genome: monopartite	87.013	77	5	4	158	231	316724	316798	1.40e-12	82.4
k141_423870	MG198777.1	MG198777.1 Corynebacterium phage Darwin, complete genome	MG198777.1 Corynebacterium phage Darwin, complete genome	91.379	58	5	0	165	222	42326	42269	5.05e-12	80.5
k141_423870	MG198777.1	MG198777.1 Corynebacterium phage Darwin, complete genome	MG198777.1 Corynebacterium phage Darwin, complete genome	91.379	58	5	0	62	119	42326	42269	5.05e-12	80.5
k141_881989	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	87.755	49	6	0	1	49	1805469	1805421	5.39e-07	58.4
k141_984408	CP001357.1	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	77.988	1004	201	20	736	1729	1534494	1535487	2.64e-171	612
k141_984408	CP001357.1	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	73.694	1053	226	37	3804	4819	2386362	2385324	2.94e-96	363
k141_984408	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.676	1029	209	28	712	1729	1409159	1410167	3.51e-150	542
k141_984408	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.676	1029	209	28	712	1729	1579168	1580176	3.51e-150	542
k141_984408	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.276	1058	200	39	3797	4816	1413123	1414167	2.13e-142	516
k141_984408	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.276	1058	200	39	3797	4816	1583132	1584176	2.13e-142	516
k141_984408	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	72.684	421	87	20	2077	2476	1410414	1410827	9.08e-22	115
k141_984408	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	72.684	421	87	20	2077	2476	1580423	1580836	9.08e-22	115
k141_984408	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	75.946	1110	220	40	736	1822	378785	377700	9.84e-146	527
k141_984408	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	75.946	1110	220	40	736	1822	622550	621465	9.84e-146	527
k141_984408	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	94.231	52	3	0	2081	2132	377552	377501	3.31e-11	80.5
k141_984408	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	94.231	52	3	0	2081	2132	621317	621266	3.31e-11	80.5
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	75.818	1100	223	36	736	1814	165140	164063	5.92e-143	518
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	75.818	1100	223	36	736	1814	1008871	1007794	5.92e-143	518
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	75.818	1100	223	36	736	1814	1518895	1517818	5.92e-143	518
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	75.818	1100	223	36	736	1814	3577303	3578380	5.92e-143	518
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	88.060	67	8	0	2081	2147	163907	163841	3.31e-11	80.5
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	88.060	67	8	0	2081	2147	1007638	1007572	3.31e-11	80.5
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	88.060	67	8	0	2081	2147	1517662	1517596	3.31e-11	80.5
k141_984408	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	94.231	52	3	0	2081	2132	3578536	3578587	3.31e-11	80.5
k141_984408	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	75.831	1113	216	44	736	1822	267028	265943	2.13e-142	516
k141_984408	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	75.831	1113	216	44	736	1822	3462510	3463595	2.13e-142	516
k141_984408	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	75.831	1113	216	44	736	1822	4010846	4011931	2.13e-142	516
k141_984408	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	75.785	1115	213	48	736	1822	779943	778858	9.91e-141	510
k141_984408	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	75.785	1115	213	48	736	1822	974996	973911	9.91e-141	510
k141_984408	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	75.785	1115	213	48	736	1822	1551521	1550436	9.91e-141	510
