k79_25734	CP001357.1	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	CP001357.1 Brachyspira hyodysenteriae WA1, complete genome	82.095	821	140	7	4	821	1535334	1534518	0.0	695
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.431	833	165	20	1	822	293343	294163	2.76e-132	475
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.470	830	164	20	4	822	2797739	2796922	2.76e-132	475
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.470	830	164	20	4	822	3568067	3567250	2.76e-132	475
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.431	833	165	20	1	822	4104050	4104870	2.76e-132	475
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.431	833	165	20	1	822	4200138	4200958	2.76e-132	475
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.431	833	165	20	1	822	4355209	4356029	2.76e-132	475
k79_25734	AE006468.2	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	AE006468.2 Salmonella enterica subsp. enterica serovar Typhimurium str. LT2, complete genome	77.431	833	165	20	1	822	4398633	4399453	2.76e-132	475
k79_25734	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.114	808	180	13	4	805	1410023	1409223	7.89e-113	411
k79_25734	BX897699.1	BX897699.1 Bartonella henselae strain Houston-1, complete genome	BX897699.1 Bartonella henselae strain Houston-1, complete genome	76.114	808	180	13	4	805	1580032	1579232	7.89e-113	411
k79_25734	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	81.366	161	24	5	1	158	164297	164454	3.20e-27	126
k79_25734	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	81.366	161	24	5	1	158	1008028	1008185	3.20e-27	126
k79_25734	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	81.366	161	24	5	1	158	1518052	1518209	3.20e-27	126
k79_25734	CP001312.1	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	CP001312.1 Rhodobacter capsulatus SB 1003, complete genome	81.646	158	23	5	4	158	3578143	3577989	3.20e-27	126
k79_25734	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	79.503	161	27	6	1	158	377942	378099	3.22e-22	110
k79_25734	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	79.503	161	27	6	1	158	621707	621864	3.22e-22	110
k79_25734	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	79.503	161	27	6	1	158	266185	266342	3.22e-22	110
k79_25734	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	79.747	158	26	6	4	158	3463350	3463196	3.22e-22	110
k79_25734	CP000031.2	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	CP000031.2 Ruegeria pomeroyi DSS-3, complete genome	79.747	158	26	6	4	158	4011686	4011532	3.22e-22	110
k79_25734	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	78.882	161	28	6	1	158	779100	779257	1.50e-20	104
k79_25734	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	78.882	161	28	6	1	158	974153	974310	1.50e-20	104
k79_25734	CP015418.1	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	CP015418.1 Rhodovulum sulfidophilum DSM 1374, complete genome	78.882	161	28	6	1	158	1550678	1550835	1.50e-20	104
k79_32876	MT876189.1	MT876189.1 Picoa juniperi megatotivirus 1 isolate ANK_VIR-88, complete genome	MT876189.1 Picoa juniperi megatotivirus 1 isolate ANK_VIR-88, complete genome	90.909	88	8	0	1	88	13253	13166	1.76e-25	119
k79_40297	FJ571065.1	FJ571065.1 Bat astrovirus Tm/Guangxi/LD38/2007 non-structural polyprotein 1AB (pol) gene, partial cds; and capsid protein precursor (ORF2) gene, complete cds	FJ571065.1 Bat astrovirus Tm/Guangxi/LD38/2007 non-structural polyprotein 1AB (pol) gene, partial cds; and capsid protein precursor (ORF2) gene, complete cds	75.655	267	63	2	416	681	1456	1191	5.64e-29	132
k79_12380	MN029011.1	MN029011.1 Pseudomonas phage Iggy, complete genome	MN029011.1 Pseudomonas phage Iggy, complete genome	100.000	29	0	0	1261	1289	11423	11395	2.42e-05	54.7
k79_12380	MN029011.1	MN029011.1 Pseudomonas phage Iggy, complete genome	MN029011.1 Pseudomonas phage Iggy, complete genome	100.000	29	0	0	1261	1289	11429	11401	2.42e-05	54.7
k79_12380	MK605242.1	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	100.000	29	0	0	1261	1289	56570	56542	2.42e-05	54.7
k79_12380	MK605242.1	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	100.000	29	0	0	1261	1289	56576	56548	2.42e-05	54.7
k79_12380	MK605242.1	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	100.000	29	0	0	1261	1289	56582	56554	2.42e-05	54.7
k79_12380	MK605242.1	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	MK605242.1 Nodularia phage vB_NspS-kac65v151, complete genome	96.875	32	0	1	1259	1289	56591	56560	8.72e-05	52.8
k79_12380	LC333428.1	LC333428.1 Rhinolophus gammaherpesvirus 1 BV1 DNA, complete genome	LC333428.1 Rhinolophus gammaherpesvirus 1 BV1 DNA, complete genome	100.000	29	0	0	1261	1289	128787	128815	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58064	58036	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58070	58042	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58076	58048	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58082	58054	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58088	58060	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58094	58066	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	100.000	29	0	0	1261	1289	58100	58072	2.42e-05	54.7
k79_12380	KU230356.1	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	KU230356.1 Nodularia phage vB_NpeS-2AV2, complete genome	96.875	32	0	1	1259	1289	58109	58078	8.72e-05	52.8
k79_12380	KC961304.1	KC961304.1 Choristoneura rosaceana alphabaculovirus, complete genome	KC961304.1 Choristoneura rosaceana alphabaculovirus, complete genome	100.000	29	0	0	1261	1289	62251	62279	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4148	4120	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4154	4126	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4160	4132	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4166	4138	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4172	4144	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4178	4150	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4184	4156	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4190	4162	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4196	4168	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4202	4174	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4208	4180	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4214	4186	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4220	4192	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4226	4198	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4232	4204	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4238	4210	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4244	4216	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4250	4222	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4256	4228	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	4262	4234	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	94.286	35	2	0	1255	1289	26714	26748	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26726	26754	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26732	26760	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26738	26766	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26744	26772	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26750	26778	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26756	26784	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26762	26790	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26768	26796	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26774	26802	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26780	26808	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26786	26814	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26792	26820	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26798	26826	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26804	26832	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26810	26838	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26816	26844	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26822	26850	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26828	26856	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	29	0	0	1261	1289	26834	26862	2.42e-05	54.7
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	28	0	0	1262	1289	4267	4240	8.72e-05	52.8
k79_12380	HQ878327.2	HQ878327.2 Chelonid herpesvirus 5, partial genome	HQ878327.2 Chelonid herpesvirus 5, partial genome	100.000	28	0	0	1262	1289	26715	26742	8.72e-05	52.8
k79_12380	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	100.000	29	0	0	1261	1289	2887699	2887727	2.42e-05	54.7
k79_12380	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	100.000	29	0	0	1261	1289	2887705	2887733	2.42e-05	54.7
k79_12380	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	100.000	29	0	0	1261	1289	2887711	2887739	2.42e-05	54.7
k79_12380	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	100.000	29	0	0	1261	1289	2887717	2887745	2.42e-05	54.7
k79_12380	CP000830.1	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	CP000830.1 Dinoroseobacter shibae DFL 12, complete genome	100.000	29	0	0	1261	1289	2887723	2887751	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67233	67261	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67239	67267	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67245	67273	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67251	67279	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67257	67285	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67263	67291	2.42e-05	54.7
k79_12380	AP009046.1	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	AP009046.1 Hyphantria cunea nucleopolyhedrovirus genomic DNA, complete genome	100.000	29	0	0	1261	1289	67269	67297	2.42e-05	54.7
k79_15461	EU847144.2	EU847144.2 Mamastrovirus 14 isolate AFCD57 polyprotein 1AB gene, partial cds; and capsid protein precursor, gene, complete cds	EU847144.2 Mamastrovirus 14 isolate AFCD57 polyprotein 1AB gene, partial cds; and capsid protein precursor, gene, complete cds	82.667	75	13	0	115	189	237	163	2.92e-09	67.6
