,qseqid,sseqid,pident,align_len,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,qcovhsp,scovhsp,stitle,compare_key
394,SRR30793080|k141_70575/Parechovirus/827/3-822/32.993085,YP_009361997.1,51.3,273,133,0,3,821,1549,1821,1.03e-90,296.0,827,2207,99.0,2026-04-12 00:00:00,YP_009361997.1 polyprotein [parechovirus D1],Parechovirus/827/3-822
402,SRR19115554|k141_13336/Parechovirus/1479/1263-603/1.54967625,YP_009337688.1,38.7,416,246,7,1458,217,590,998,9.33e-87,290.0,1479,1036,84.0,39.5,YP_009337688.1 hypothetical protein 2 [Beihai tombus-like virus 7],Parechovirus/1479/1263-603
410,SRR14381429|k141_16454/Astroviridae/545/542-2/21.431514666666665,YP_009664790.1,70.0,180,54,0,542,3,230,409,1.54e-93,284.0,545,522,99.1,34.5,"YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]",Astroviridae/545/542-2
411,SRR19115554|k141_17661/Astroviridae/813/744-129/1.020271266666667,YP_009330098.1,57.1,240,101,2,750,31,116,353,9.93e-94,283.0,813,353,88.6,67.4,YP_009330098.1 hypothetical protein 3 [Hubei sobemo-like virus 13],Astroviridae/813/744-129
420,SRR19115554|k141_27973/Astroviridae/753/243-597/1.6033527333333335,YP_009337883.1,53.8,247,113,1,6,746,465,710,5.28e-86,277.0,753,964,98.4,2026-05-25 00:00:00,YP_009337883.1 RNA-dependent RNA polymerase [Hubei orthoptera virus 4],Astroviridae/753/243-597
430,SRR14381429|k141_11299/Astroviridae/2061/2058-267/30.53134533333333,YP_003275953.1,49.2,301,139,6,2060,1176,102,394,4.16e-79,270.0,2061,731,42.9,40.1,YP_003275953.1 capsid [HMO Astrovirus A],Astroviridae/2061/2058-267
432,SRR14381429|k141_7561/Parechovirus/662/212-44/1.2849080833333333,YP_007419077.1,62.8,199,73,1,662,66,235,432,5.260000000000001e-86,268.0,662,603,90.2,32.8,YP_007419077.1 RNA-dependent RNA polymerase [Rosellinia necatrix partitivirus 2],Parechovirus/662/212-44
437,SRR19115554|k141_18991/Parechovirus/814/808-4/30.47003666666667,YP_009361997.1,47.3,275,131,3,806,3,920,1187,2.51e-80,266.0,814,2207,98.8,2026-01-12 00:00:00,YP_009361997.1 polyprotein [parechovirus D1],Parechovirus/814/808-4
445,SRR19115554|k141_22087/Astroviridae/856/69-744/1.2665064666666666,YP_009337875.1,59.6,208,83,1,232,855,1,207,5.520000000000001e-85,262.0,856,381,72.9,54.3,YP_009337875.1 hypothetical protein 2 [Hubei diptera virus 14],Astroviridae/856/69-744
448,SRR25884681|k141_20263/Parechovirus/494/428-161/2.054996333333333,YP_009508065.1,77.9,163,36,0,490,2,242,404,2.86e-85,262.0,494,523,99.0,31.2,YP_009508065.1 RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1],Parechovirus/494/428-161
452,SRR19115554|k141_45225/Parechovirus/824/560-2/2.9544625,YP_009336572.1,56.2,217,94,1,650,3,18,234,2.2e-79,259.0,824,899,78.6,2026-01-24 00:00:00,YP_009336572.1 hypothetical protein 2 [Hubei diptera virus 1],Parechovirus/824/560-2
455,SRR25884681|k141_33148/Astroviridae/1908/939-1557/1.1204876,YP_009345118.1,38.4,463,242,14,562,1908,21,454,5.93e-78,258.0,1908,478,70.6,90.8,YP_009345118.1 RdRp [Xingshan nematode virus 5],Astroviridae/1908/939-1557
471,SRR14381429|k141_7484/Astroviridae/526/6-519/18.59602,YP_009664787.1,66.7,171,57,0,1,513,614,784,1.23e-78,252.0,526,816,97.5,21.0,"YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]",Astroviridae/526/6-519
473,SRR19115554|k141_58389/Kobuvirus/1373/501-876/1.7238075333333331,YP_010805777.1,45.0,282,144,4,43,879,9,282,1.59e-79,251.0,1373,304,61.0,90.1,YP_010805777.1 replication-associated protein [Army ant associated cyclovirus 1],Kobuvirus/1373/501-876
474,SRR14381429|k141_35630/Astroviridae/1794/1734-3/38.88828933333333,YP_009047247.1,32.3,585,369,11,1732,38,13,590,8.000000000000002e-72,250.0,1794,861,94.5,67.1,YP_009047247.1 ORF1A nonstructural polyprotein [Bovine astrovirus CH13],Astroviridae/1794/1734-3
485,SRR14381429|k141_100/Kobuvirus/1081/12-981/3.6663706666666656,YP_009336552.1,38.6,376,209,6,10,1080,2454,2826,1.21e-70,243.0,1081,3050,99.1,2026-02-12 00:00:00,YP_009336552.1 hypothetical protein [Hubei tick virus 1],Kobuvirus/1081/12-981
488,SRR19115554|k141_51630/Kobuvirus/1339/943-502/1.3872089333333333,YP_009237526.1,49.2,250,120,4,1315,575,31,276,4.1e-76,242.0,1339,290,55.3,84.8,YP_009237526.1 replication associated protein [Lake Sarah-associated circular virus-14],Kobuvirus/1339/943-502
494,SRR30793080|k141_54573/Astroviridae/5506/4045-3631/2.753790533333333,YP_009831980.1,63.0,181,58,2,3107,2592,1,181,1.1699999999999999e-68,236.0,5506,288,2026-04-09 00:00:00,62.8,YP_009831980.1 endolysin [Aeribacillus phage AP45],Astroviridae/5506/4045-3631
499,SRR19115554|k141_50268/Astroviridae/678/276-630/2.7445350666666664,YP_009346039.1,46.2,234,113,1,14,676,159,392,7.419999999999999e-74,236.0,678,561,97.8,41.7,YP_009346039.1 RdRp [Wuhan insect virus 22],Astroviridae/678/276-630
504,SRR19115554|k141_13828/Astroviridae/653/578-56/1.6650138666666665,YP_009346039.1,51.4,220,104,1,653,3,217,436,4.27e-73,234.0,653,561,99.7,39.2,YP_009346039.1 RdRp [Wuhan insect virus 22],Astroviridae/653/578-56
509,SRR19115554|k141_57010/Kobuvirus/1177/15-912/2.0751092,YP_009272812.1,40.2,343,186,8,15,1013,765,1098,1.28e-66,232.0,1177,2694,84.9,2026-04-12 00:00:00,YP_009272812.1 polyprotein [Washington bat picornavirus],Kobuvirus/1177/15-912
516,SRR14860598|k141_25257/Astroviridae/65715/14799-14580/1.1077443333333332,YP_516202.1,48.0,244,125,2,48863,48138,4,247,1.25e-64,229.0,65715,334,2026-01-01 00:00:00,73.1,YP_516202.1 transposase [Sodalis phage phiSG1],Astroviridae/65715/14799-14580
534,SRR19115554|k141_46085/Kobuvirus/806/800-182/1.7306063333333337,YP_009337003.1,43.3,270,148,4,806,3,2029,2295,2.17e-64,221.0,806,2786,99.8,2026-06-09 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Kobuvirus/806/800-182
535,SRR14381429|k141_14360/Astroviridae/1116/1089-9/30.271394666666662,YP_003090286.1,36.3,347,216,4,1088,63,253,599,5.970000000000001e-63,221.0,1116,1394,91.9,2026-09-24 00:00:00,YP_003090286.1 non-structural protein 1ab [Astrovirus VA1],Astroviridae/1116/1089-9
557,SRR19115554|k141_22573/Astroviridae/790/724-79/1.45727,YP_009330003.1,41.2,257,150,1,779,9,12,267,1.74e-66,213.0,790,374,97.6,68.4,YP_009330003.1 hypothetical protein 2 [Hubei sobemo-like virus 46],Astroviridae/790/724-79
561,SRR19115554|k141_17239/Astroviridae/900/636-888/1.2860031333333335,YP_009333611.1,45.5,253,134,2,136,885,385,636,6.579999999999999e-62,213.0,900,916,83.3,2026-05-27 00:00:00,YP_009333611.1 RNA-dependent RNA polymerase [Beihai shrimp virus 6],Astroviridae/900/636-888
563,SRR19115554|k141_58266/Kobuvirus/1558/327-699/1.3368228666666666,YP_009506296.1,47.5,223,108,4,15,662,57,277,7.73e-64,212.0,1558,279,41.6,79.2,YP_009506296.1 Rep [Bat associated cyclovirus 13],Kobuvirus/1558/327-699
570,SRR19115554|k141_25729/Kobuvirus/2177/452-41/1.3859144666666663,YP_009337161.1,44.6,240,129,3,726,19,279,518,1.12e-55,210.0,2177,3050,32.5,2026-09-07 00:00:00,YP_009337161.1 hypothetical protein [Hubei picorna-like virus 27],Kobuvirus/2177/452-41
572,SRR19115554|k141_46294/Parechovirus/727/706-49/3.815546,YP_009342254.1,46.9,239,125,2,719,6,1756,1993,1.1699999999999999e-60,209.0,727,2243,98.2,2026-06-10 00:00:00,YP_009342254.1 hypothetical protein 1 [Wuhan arthropod virus 3],Parechovirus/727/706-49
573,SRR14381429|k141_31564/Astroviridae/1345/889-247/1.9410114,YP_009329882.1,34.6,416,229,16,1239,91,58,463,2.47e-61,209.0,1345,470,85.4,86.4,YP_009329882.1 RdRp [Wuhan insect virus 23],Astroviridae/1345/889-247
584,SRR19115554|k141_35628/Parechovirus/1263/297-771/1.7994656666666666,YP_009329867.1,37.0,346,203,5,1,1035,108,439,3.02e-61,207.0,1263,452,81.9,73.5,YP_009329867.1 RdRp [Xinzhou partiti-like virus 1],Parechovirus/1263/297-771
593,SRR19115554|k141_23107/Astroviridae/1527/1131-1488/2.0110490000000003,YP_009330098.1,57.0,172,73,1,1004,1519,1,171,1.65e-60,205.0,1527,353,33.8,48.4,YP_009330098.1 hypothetical protein 3 [Hubei sobemo-like virus 13],Astroviridae/1527/1131-1488
596,SRR14381429|k141_18443/Astroviridae/413/3-411/15.220081333333331,YP_009664790.1,68.6,137,43,0,1,411,245,381,1.55e-63,204.0,413,522,99.5,2026-02-26 00:00:00,"YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]",Astroviridae/413/3-411
604,SRR14381429|k141_1519/Parechovirus/1671/1281-1440/1.2065195,YP_009336575.1,2026-06-30 00:00:00,565,347,19,51,1670,2014,2558,2.1599999999999997e-54,202.0,1671,3061,96.9,2026-08-17 00:00:00,YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29],Parechovirus/1671/1281-1440
606,SRR19115554|k141_17897/Parechovirus/701/195-690/4.6241658333333335,YP_009337339.1,42.2,232,126,1,6,701,246,469,4.28e-58,201.0,701,2872,99.3,2026-08-07 00:00:00,YP_009337339.1 hypothetical protein [Hubei tetragnatha maxillosa virus 3],Parechovirus/701/195-690
614,SRR14381429|k141_21415/Kobuvirus/2466/1692-2358/4.346769733333333,YP_009111311.1,2026-05-29 00:00:00,485,313,14,1030,2466,2201,2662,4.86e-51,198.0,2466,3006,58.3,2026-04-15 00:00:00,YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus],Kobuvirus/2466/1692-2358
618,SRR19115554|k141_39487/Parechovirus/1422/522-372/1.6302984166666663,YP_009021241.1,41.2,262,132,8,990,217,3,246,5.0200000000000004e-58,197.0,1422,332,54.4,73.5,YP_009021241.1 replication-associated protein [Dragonfly circularisvirus],Parechovirus/1422/522-372
646,SRR14381429|k141_20877/Astroviridae/394/391-1/14.645053333333331,YP_009664787.1,68.5,130,41,0,393,4,577,706,6.36e-57,191.0,394,816,99.0,2026-09-15 00:00:00,"YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]",Astroviridae/394/391-1
649,SRR19115554|k141_44750/Parechovirus/329/281-242/1.0355890151515152,YP_009158862.1,87.5,96,12,0,325,38,181,276,3.73e-61,190.0,329,276,87.5,34.8,YP_009158862.1 replication-associated protein [Cyclovirus TsCyV-1_JP-NUBS-2014],Parechovirus/329/281-242
650,SRR19115554|k141_25912/Kobuvirus/953/596-5/1.6118562,YP_009337003.1,49.7,199,97,3,602,6,2122,2317,5.68e-53,190.0,953,2786,62.6,7.0,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Kobuvirus/953/596-5
656,SRR14381429|k141_33190/Astroviridae/349/346-1/9.955108666666666,YP_009664790.1,70.7,116,34,0,349,2,403,518,4.15e-57,187.0,349,522,99.7,2026-02-22 00:00:00,"YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]",Astroviridae/349/346-1
657,SRR19115554|k141_3826/Parechovirus/2416/1188-2400/2.8073044166666663,YP_009336787.1,28.0,572,377,12,623,2287,1534,2087,1.27e-47,187.0,2416,3290,68.9,2026-08-16 00:00:00,YP_009336787.1 hypothetical protein [Wenzhou picorna-like virus 46],Parechovirus/2416/1188-2400
663,SRR25884681|k141_7067/Parechovirus/338/332-47/1.6505848333333333,YP_009508065.1,80.4,112,22,0,337,2,283,394,5.04e-57,186.0,338,523,99.4,2026-04-21 00:00:00,YP_009508065.1 RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1],Parechovirus/338/332-47
665,SRR19115554|k141_55715/Kobuvirus/527/395-41/1.3367604666666668,YP_009237526.1,54.4,160,69,2,505,26,121,276,4.850000000000001e-58,186.0,527,290,91.1,53.8,YP_009237526.1 replication associated protein [Lake Sarah-associated circular virus-14],Kobuvirus/527/395-41
681,SRR14381429|k141_12914/Astroviridae/373/9-372/10.760616,YP_009664790.1,70.2,121,36,0,10,372,59,179,8.62e-56,184.0,373,522,97.3,2026-02-23 00:00:00,"YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]",Astroviridae/373/9-372
686,SRR30793080|k141_45044/Parechovirus/590/3-573/18.33109,YP_009361997.1,46.7,195,91,2,2,568,1003,1190,5.6e-52,182.0,590,2207,96.1,2026-05-08 00:00:00,YP_009361997.1 polyprotein [parechovirus D1],Parechovirus/590/3-573
687,SRR14381429|k141_5223/Kobuvirus/567/474-48/1.2668322,YP_009330050.1,48.6,185,92,2,566,18,2838,3021,3.1e-52,182.0,567,3029,96.8,2026-01-06 00:00:00,YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1],Kobuvirus/567/474-48
690,SRR14381429|k141_8763/Astroviridae/320/3-318/12.872682666666666,YP_009664790.1,75.5,106,26,0,1,318,162,267,4.45e-55,181.0,320,522,99.4,2026-03-20 00:00:00,"YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]",Astroviridae/320/3-318
703,SRR19115554|k141_6930/Astroviridae/1428/570-1161/1.778265,YP_009329882.1,32.8,384,226,14,137,1225,43,415,9.66e-50,179.0,1428,470,76.3,79.4,YP_009329882.1 RdRp [Wuhan insect virus 23],Astroviridae/1428/570-1161
708,SRR14381429|k141_12125/Astroviridae/412/24-411/10.866093333333334,YP_009664787.1,58.4,137,57,0,1,411,299,435,1.77e-52,179.0,412,816,99.8,2026-08-16 00:00:00,"YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]",Astroviridae/412/24-411
712,SRR14381429|k141_7535/Kobuvirus/1388/545-5/3.0943397333333333,YP_009111311.1,2026-08-31 00:00:00,402,247,12,1201,17,2200,2581,5.620000000000001e-47,177.0,1388,3006,85.4,2026-07-12 00:00:00,YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus],Kobuvirus/1388/545-5
716,SRR14381429|k141_18665/Astroviridae/1016/9-1014/21.702033333333336,YP_004782205.1,35.1,345,193,9,4,1014,335,656,2.5299999999999998e-48,176.0,1016,849,99.5,37.9,YP_004782205.1 ORF1a [Mouse astrovirus M-52/USA/2008],Astroviridae/1016/9-1014
721,SRR14381429|k141_27462/Astroviridae/427/57-423/9.169367333333334,YP_009664787.1,60.0,135,54,0,21,425,289,423,1.33e-50,174.0,427,816,94.8,2026-05-16 00:00:00,"YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]",Astroviridae/427/57-423
722,SRR19115554|k141_2298/Astroviridae/511/427-10/1.5298836,YP_009329869.1,50.3,163,80,1,507,19,166,327,8.859999999999999e-52,174.0,511,468,95.7,34.6,YP_009329869.1 RdRp [Beihai barnacle virus 13],Astroviridae/511/427-10
726,SRR14381429|k141_37207/Parechovirus/499/42-351/1.8247928333333332,YP_009329869.1,49.4,166,84,0,2,499,238,403,2.97e-51,172.0,499,468,99.8,35.5,YP_009329869.1 RdRp [Beihai barnacle virus 13],Parechovirus/499/42-351
733,SRR14381429|k141_21729/Astroviridae/347/3-345/10.435078666666668,YP_009505809.1,71.3,115,33,0,1,345,220,334,1.0700000000000001e-49,171.0,347,800,99.4,2026-04-14 00:00:00,YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007],Astroviridae/347/3-345
752,SRR19115554|k141_57705/Astroviridae/1147/45-387/1.7242065333333334,YP_009330096.1,39.4,226,135,2,36,710,137,361,7.579999999999999e-46,167.0,1147,504,58.8,44.6,YP_009330096.1 hypothetical protein 1 [Hubei sobemo-like virus 13],Astroviridae/1147/45-387
753,SRR19115554|k141_50307/Kobuvirus/371/362-182/1.7153095333333332,YP_009513239.1,67.8,121,38,1,366,4,777,896,7.96e-48,166.0,371,2153,97.8,2026-06-05 00:00:00,YP_009513239.1 RNA-dependent RNA polymerase [Solenopsis invicta virus 2],Kobuvirus/371/362-182
754,SRR19115554|k141_44388/Parechovirus/836/833-488/1.9058883333333332,YP_009329985.1,52.8,144,68,0,834,403,1553,1696,2.13e-45,166.0,836,1701,51.7,2026-05-08 00:00:00,YP_009329985.1 hypothetical protein 1 [Hubei picorna-like virus 24],Parechovirus/836/833-488
768,SRR14381429|k141_8521/Astroviridae/463/6-435/9.812180666666666,YP_009505809.1,55.1,158,65,3,1,462,298,453,8.08e-47,164.0,463,800,99.8,2026-05-19 00:00:00,YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007],Astroviridae/463/6-435
779,SRR19115554|k141_30147/Parechovirus/394/379-13/3.7924775,NP_620560.1,62.7,126,47,0,380,3,1419,1544,1.1e-45,160.0,394,1777,95.9,2026-01-07 00:00:00,NP_620560.1 nonstructural protein precursor [Himetobi P virus],Parechovirus/394/379-13
798,SRR19115554|k141_37159/Astroviridae/568/78-504/2.061798666666667,YP_009329882.1,46.6,189,94,3,1,567,171,352,1.92e-45,158.0,568,470,99.8,38.7,YP_009329882.1 RdRp [Wuhan insect virus 23],Astroviridae/568/78-504
803,SRR19115554|k141_2335/Parechovirus/642/333-636/1.3252515,YP_009337003.1,37.9,195,121,0,56,640,1205,1399,4.11e-43,157.0,642,2786,91.1,7.0,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/642/333-636
805,SRR19115554|k141_40602/Kobuvirus/2047/547-97/1.0732317333333334,YP_009333571.1,31.9,317,198,8,973,41,1775,2079,1.58e-38,157.0,2047,2536,45.6,12.0,YP_009333571.1 hypothetical protein 1 [Beihai sea slater virus 2],Kobuvirus/2047/547-97
806,SRR19115554|k141_2602/Parechovirus/2384/1383-1530/1.195744666666667,YP_009259708.1,32.2,326,191,12,902,1834,24,334,3.58e-41,157.0,2384,360,39.1,86.4,YP_009259708.1 replication associated protein [Chimpanzee faeces associated circular DNA virus 1],Parechovirus/2384/1383-1530
810,SRR14381429|k141_33469/Parechovirus/533/503-122/2.52531275,YP_009330050.1,54.1,135,62,0,497,93,2650,2784,2.0800000000000002e-43,156.0,533,3029,76.0,2026-05-04 00:00:00,YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1],Parechovirus/533/503-122
815,SRR19115554|k141_57758/Parechovirus/561/36-510/3.3717645,YP_009315868.1,41.1,185,101,2,12,545,1600,1783,9.78e-43,155.0,561,1965,95.2,2026-04-09 00:00:00,YP_009315868.1 nonstructural protein [Centovirus AC],Parechovirus/561/36-510
836,SRR19115554|k141_25905/Astroviridae/1592/1553-1151/1.835042,YP_009342306.1,33.4,311,189,7,1569,688,171,480,2.48e-38,151.0,1592,584,55.4,53.1,YP_009342306.1 hypothetical protein 1 [Wuhan arthropod virus 4],Astroviridae/1592/1553-1151
857,SRR30793080|k141_65151/Parechovirus/356/353-2/13.999654166666666,YP_009361997.1,64.3,115,40,1,348,4,1833,1946,2.61e-41,147.0,356,2207,96.9,2026-02-05 00:00:00,YP_009361997.1 polyprotein [parechovirus D1],Parechovirus/356/353-2
861,SRR19115554|k141_46316/Astroviridae/395/350-8/1.61799,YP_009329869.1,49.2,130,66,0,394,5,260,389,7.229999999999999e-42,146.0,395,468,98.7,2026-08-27 00:00:00,YP_009329869.1 RdRp [Beihai barnacle virus 13],Astroviridae/395/350-8
866,SRR14381429|k141_34269/Astroviridae/301/15-300/7.491044,YP_009664790.1,66.7,96,32,0,14,301,422,517,6.3e-42,146.0,301,522,95.7,2026-04-18 00:00:00,"YP_009664790.1 non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]",Astroviridae/301/15-300
870,SRR19115554|k141_48989/Parechovirus/1322/195-402/1.49462225,YP_009259728.1,40.7,214,112,7,3,632,79,281,2.19e-39,145.0,1322,281,47.7,72.2,YP_009259728.1 putative Rep protein [Circovirus-like genome DCCV-5],Parechovirus/1322/195-402
879,SRR19115554|k141_17832/Parechovirus/341/21-243/1.2740250833333333,YP_009337161.1,56.3,112,49,0,4,339,379,490,4.79e-40,144.0,341,3050,98.5,2026-07-03 00:00:00,YP_009337161.1 hypothetical protein [Hubei picorna-like virus 27],Parechovirus/341/21-243
883,SRR14381429|k141_1045/Parechovirus/869/252-831/2.932958,YP_009330050.1,33.7,243,154,4,118,840,1373,1610,3.1400000000000003e-37,143.0,869,3029,83.2,2026-09-07 00:00:00,YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1],Parechovirus/869/252-831
884,SRR19115554|k141_57956/Parechovirus/868/129-801/4.94903375,YP_415507.1,31.0,281,182,4,10,849,2950,3219,4.3000000000000005e-37,143.0,868,3436,96.8,2026-09-07 00:00:00,YP_415507.1 polyprotein [Kelp fly virus],Parechovirus/868/129-801
919,SRR19115554|k141_7704/Parechovirus/363/273-42/1.3754188333333337,YP_009337003.1,53.3,120,56,0,363,4,206,325,2.4000000000000003e-37,136.0,363,2786,99.2,2026-03-04 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/363/273-42
920,SRR14381429|k141_7491/Parechovirus/1527/810-375/3.486640833333333,YP_052856.2,2026-08-31 00:00:00,358,201,13,1292,306,99,442,2e-33,136.0,1527,539,64.6,63.8,YP_052856.2 RNA-dependent RNA polymerase [Penicillium stoloniferum virus S],Parechovirus/1527/810-375
923,SRR19115554|k141_48307/Parechovirus/282/162-279/1.0642609583333331,YP_009337003.1,66.3,92,31,0,5,280,2515,2606,1.04e-37,136.0,282,2786,97.9,2026-03-03 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/282/162-279
