,qseqid,sseqid,pident,align_len,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,qcovhsp,scovhsp,stitle,compare_key
930,SRR19115554|k141_50677/Kobuvirus/555/12-552/1.4467576666666666,YP_009345015.1,39.4,188,109,4,2,553,1772,1958,6.54e-36,135.0,555,2530,99.5,2026-04-07 00:00:00,YP_009345015.1 hypothetical protein 1 [Wuhan spider virus 5],Kobuvirus/555/12-552
934,SRR19115554|k141_12339/Kobuvirus/2816/1277-572/1.120376466666667,YP_009336506.1,26.0,384,270,5,1178,30,259,629,4.75e-31,135.0,2816,2234,40.8,2026-06-16 00:00:00,YP_009336506.1 hypothetical protein 1 [Hubei orthoptera virus 3],Kobuvirus/2816/1277-572
960,SRR14381429|k141_8014/Astroviridae/401/395-2/13.254741333333332,YP_003090286.1,47.0,134,70,1,401,3,446,579,2.12e-35,131.0,401,1394,99.5,2026-06-09 00:00:00,YP_003090286.1 non-structural protein 1ab [Astrovirus VA1],Astroviridae/401/395-2
963,SRR19115554|k141_47054/Parechovirus/343/54-303/1.4745936666666666,YP_009337003.1,53.1,113,52,1,1,336,158,270,2.6100000000000003e-35,130.0,343,2786,98.0,2026-01-04 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/343/54-303
975,SRR30793080|k141_49925/Parechovirus/410/3-393/15.1303275,YP_009505617.1,48.8,129,64,1,3,389,154,280,1.15e-34,129.0,410,2180,94.4,2026-08-05 00:00:00,YP_009505617.1 polyprotein [parechovirus A1],Parechovirus/410/3-393
980,SRR14381429|k141_12097/Kobuvirus/619/529-16/3.236349333333333,YP_009111311.1,36.7,199,120,4,604,17,2386,2581,3.67e-33,128.0,619,3006,95.0,2026-05-06 00:00:00,YP_009111311.1 polyprotein [Dinocampus coccinellae paralysis virus],Kobuvirus/619/529-16
1014,SRR19115554|k141_52366/Parechovirus/4529/132-1125/6.4281145833333335,YP_009337178.1,2026-05-26 00:00:00,388,243,7,19,1074,1932,2313,6.36e-27,124.0,4529,3547,2026-03-23 00:00:00,2026-08-10 00:00:00,YP_009337178.1 hypothetical protein [Hubei coleoptera virus 2],Parechovirus/4529/132-1125
1017,SRR14381429|k141_22081/Astroviridae/427/421-40/6.888099666666666,YP_009505809.1,48.6,146,64,3,427,2,351,489,1.39e-32,124.0,427,800,99.8,2026-04-17 00:00:00,YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007],Astroviridae/427/421-40
1023,SRR19115554|k141_53939/Parechovirus/418/48-258/1.2489771666666667,YP_009417301.1,42.6,129,74,0,18,404,403,531,1.65e-32,123.0,418,811,92.6,2026-09-15 00:00:00,YP_009417301.1 RdRp [Australian Anopheles totivirus],Parechovirus/418/48-258
1028,SRR19115554|k141_21057/Parechovirus/920/219-369/1.7189434166666666,YP_009259728.1,39.2,194,105,7,5,583,94,275,6.27e-32,122.0,920,281,62.9,64.8,YP_009259728.1 putative Rep protein [Circovirus-like genome DCCV-5],Parechovirus/920/219-369
1074,SRR19115554|k141_10107/Astroviridae/326/51-159/1.0153615333333332,YP_009333370.1,53.2,109,50,1,1,324,191,299,3.3999999999999997e-31,117.0,326,545,99.4,20.0,YP_009333370.1 RdRp [Beihai barnacle virus 12],Astroviridae/326/51-159
1075,SRR19115554|k141_1411/Parechovirus/604/33-567/2.5908778333333333,YP_009505598.1,36.9,187,114,4,19,573,1324,1508,4.4000000000000004e-29,116.0,604,2986,91.9,2026-02-06 00:00:00,YP_009505598.1 polypeptide [Lygus lineolaris virus 1],Parechovirus/604/33-567
1091,SRR14381429|k141_1337/Parechovirus/368/6-333/2.320245416666667,YP_009330055.1,49.1,108,55,0,18,341,2485,2592,1.2100000000000001e-29,114.0,368,2760,88.0,2026-09-03 00:00:00,YP_009330055.1 hypothetical protein [Hubei picorna-like virus 31],Parechovirus/368/6-333
1096,SRR14381429|k141_19556/Astroviridae/451/51-447/6.296417333333333,YP_009505809.1,85.1,67,8,1,255,449,46,112,4.21e-29,114.0,451,800,43.2,2026-04-08 00:00:00,YP_009505809.1 capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007],Astroviridae/451/51-447
1103,SRR30793080|k141_12115/Astroviridae/1630/166-49/2.0482953333333334,YP_009199114.1,31.0,271,169,6,1339,566,18,283,8.61e-27,113.0,1630,290,47.5,91.7,YP_009199114.1 integrase [Brevibacillus phage Jenst],Astroviridae/1630/166-49
1108,SRR19115554|k141_55617/Parechovirus/526/508-85/9.807678333333332,YP_009361997.1,42.8,166,91,3,500,9,614,777,3.82e-28,112.0,526,2207,93.5,2026-04-07 00:00:00,YP_009361997.1 polyprotein [parechovirus D1],Parechovirus/526/508-85
1145,SRR19115554|k141_32027/Parechovirus/331/325-7/11.327608333333332,YP_009361997.1,41.1,107,61,1,331,11,317,421,1.08e-27,108.0,331,2207,97.0,2026-08-04 00:00:00,YP_009361997.1 polyprotein [parechovirus D1],Parechovirus/331/325-7
1148,SRR19115554|k141_47805/Parechovirus/284/272-65/1.6376755833333334,YP_009336584.1,55.8,95,35,2,284,3,75,163,4.04e-28,108.0,284,825,99.3,2026-08-10 00:00:00,YP_009336584.1 hypothetical protein 2 [Hubei picorna-like virus 16],Parechovirus/284/272-65
1152,SRR19115554|k141_18353/Kobuvirus/392/9-150/1.3620533333333331,YP_009351873.1,50.0,94,44,2,5,286,99,189,1.1599999999999999e-28,107.0,392,244,71.9,37.3,YP_009351873.1 Rep [Circovirus sp.],Kobuvirus/392/9-150
1181,SRR19115554|k141_37683/Parechovirus/258/252-33/1.3414666666666666,YP_009337161.1,56.6,83,36,0,257,9,436,518,1.2e-26,104.0,258,3050,96.5,2026-07-02 00:00:00,YP_009337161.1 hypothetical protein [Hubei picorna-like virus 27],Parechovirus/258/252-33
1184,SRR19115554|k141_21546/Parechovirus/303/249-24/2.56487275,YP_009337003.1,44.9,98,53,1,299,6,1350,1446,4.14e-26,103.0,303,2786,97.0,2026-05-03 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/303/249-24
1203,SRR14381429|k141_19354/Astroviridae/1781/950-788/1.0335926,YP_010804469.1,33.1,248,143,12,981,265,27,260,1.02e-21,101.0,1781,458,40.3,51.1,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1781/950-788
1207,SRR30793080|k141_40396/Astroviridae/302/21-264/1.9200094666666667,NP_620109.1,52.7,91,42,1,14,283,559,649,6.6e-25,100.0,302,973,89.4,2026-04-09 00:00:00,NP_620109.1 protein A [Pariacoto virus],Astroviridae/302/21-264
1218,SRR14381429|k141_10711/Kobuvirus/1015/669-1002/2.2284390666666667,YP_009342321.1,2026-01-29 00:00:00,320,186,12,90,1013,2197,2487,1.04e-21,99.8,1015,2976,91.0,2026-08-09 00:00:00,YP_009342321.1 hypothetical protein [Wuhan insect virus 13],Kobuvirus/1015/669-1002
1219,SRR14381429|k141_3170/Astroviridae/1564/267-705/1.6106866666666666,YP_010804469.1,36.5,252,135,12,256,978,29,266,3.0200000000000004e-21,99.8,1564,458,46.2,52.0,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1564/267-705
1220,SRR19115554|k141_40863/Parechovirus/283/235-13/2.502943,YP_009337003.1,46.2,91,48,1,276,4,1354,1443,9.94e-25,99.4,283,2786,96.5,2026-02-03 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/283/235-13
1230,SRR19115554|k141_44055/Parechovirus/282/228-9/2.5211169166666667,YP_009337003.1,45.1,91,49,1,278,6,1350,1439,1.7799999999999994e-24,98.6,282,2786,96.8,2026-02-03 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/282/228-9
1233,SRR14381429|k141_3273/Astroviridae/1390/132-717/1.4528395333333333,YP_010804469.1,35.1,248,140,11,275,988,29,265,4.78e-21,98.6,1390,458,51.4,51.7,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1390/132-717
1247,SRR14381429|k141_5548/Astroviridae/1526/405-579/1.6581703333333333,YP_010804469.1,33.6,259,143,13,349,1086,29,271,1.62e-20,97.4,1526,458,48.4,53.1,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1526/405-579
1263,SRR14381429|k141_24712/Astroviridae/1010/821-227/1.7145927333333333,YP_010804469.1,34.1,185,109,5,673,122,27,199,6.070000000000001e-21,96.3,1010,458,54.7,37.8,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1010/821-227
1278,SRR14381429|k141_10743/Astroviridae/960/279-708/1.729171,YP_010804469.1,31.0,239,146,8,264,959,27,253,1.14e-20,95.1,960,458,72.5,49.6,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/960/279-708
1283,SRR14381429|k141_21262/Astroviridae/918/183-750/1.2414858666666668,YP_010804469.1,37.6,170,88,7,313,801,28,186,1.22e-20,94.7,918,458,53.3,34.7,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/918/183-750
1302,SRR14381429|k141_18116/Astroviridae/1358/1037-809/1.6633252666666667,YP_010804469.1,32.4,253,142,12,1074,355,35,271,2.74e-19,93.2,1358,458,53.0,51.7,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1358/1037-809
1305,SRR14860598|k141_13663/Astroviridae/1698/702-201/1.7937333333333332,YP_010804469.1,39.5,162,82,7,620,144,38,186,5.37e-19,93.2,1698,458,2026-01-28 00:00:00,32.5,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1698/702-201
1306,SRR19115554|k141_26850/Parechovirus/249/231-12/2.5163069166666667,YP_009337003.1,48.8,80,40,1,243,4,1365,1443,1.26e-22,92.8,249,2786,96.4,2026-08-02 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/249/231-12
1307,SRR14860657|k141_1579/Astroviridae/1072/420-645/1.580911,YP_010804469.1,32.5,243,135,12,383,1072,35,261,1.29e-19,92.8,1072,458,64.4,49.6,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1072/420-645
1321,SRR19115554|k141_36085/Parechovirus/255/45-240/1.20025325,YP_009337161.1,55.3,76,34,0,14,241,426,501,3.33e-22,91.7,255,3050,89.4,2026-05-02 00:00:00,YP_009337161.1 hypothetical protein [Hubei picorna-like virus 27],Parechovirus/255/45-240
1325,SRR14381429|k141_24921/Astroviridae/1555/1087-868/1.2275542,YP_010804469.1,32.8,247,137,12,1118,417,38,268,2.43e-18,90.9,1555,458,45.1,50.4,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1555/1087-868
1339,SRR14381429|k141_8552/Parechovirus/397/340-16/1.367212,YP_009330050.1,45.3,117,59,3,345,1,247,360,7.49e-21,90.1,397,3029,86.9,2026-08-03 00:00:00,YP_009330050.1 hypothetical protein [Hubei myriapoda virus 1],Parechovirus/397/340-16
1366,SRR14381429|k141_14851/Parechovirus/373/352-235/1.56391525,YP_009336575.1,41.0,117,65,1,368,18,2443,2555,4.73e-20,87.4,373,3061,94.1,2026-07-03 00:00:00,YP_009336575.1 hypothetical protein [Hubei picorna-like virus 29],Parechovirus/373/352-235
1390,SRR14381429|k141_9697/Astroviridae/635/222-633/1.1209387333333334,YP_010804469.1,39.2,130,70,3,227,613,38,159,2.51e-18,85.5,635,458,60.9,2026-06-26 00:00:00,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/635/222-633
1409,SRR14381429|k141_23922/Astroviridae/351/3-327/3.8162842,YP_009664787.1,38.9,126,63,5,2,349,121,242,7.69e-19,83.6,351,816,99.1,15.0,"YP_009664787.1 polyprotein 1AB, partial [Mamastrovirus 18]",Astroviridae/351/3-327
1410,SRR19115554|k141_25193/Parechovirus/325/75-108/1.1413431481481482,YP_009203599.1,62.0,71,26,1,13,225,113,182,2.46e-20,83.6,325,184,65.5,38.0,YP_009203599.1 endolysin [Acinetobacter phage YMC11/12/R2315],Parechovirus/325/75-108
1416,SRR19115554|k141_40711/Parechovirus/362/51-315/1.1894440833333333,YP_009336630.1,40.7,113,64,2,1,339,1751,1860,1.28e-18,83.2,362,2578,93.6,2026-03-04 00:00:00,YP_009336630.1 hypothetical protein 1 [Changjiang crawfish virus 6],Parechovirus/362/51-315
1417,SRR19115554|k141_43299/Astroviridae/400/397-82/2.3946533333333333,YP_009333370.1,39.8,133,64,4,395,42,235,366,1.75e-18,83.2,400,545,88.5,2026-02-24 00:00:00,YP_009333370.1 RdRp [Beihai barnacle virus 12],Astroviridae/400/397-82
1451,SRR14381429|k141_33126/Astroviridae/1013/69-372/1.1630189333333334,YP_010804469.1,2026-04-28 00:00:00,250,141,9,204,908,34,260,2.58e-15,79.7,1013,458,69.6,49.6,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1013/69-372
1469,SRR14381429|k141_20541/Astroviridae/1606/1441-1156/1.0374612666666667,YP_010804469.1,2026-06-28 00:00:00,262,152,10,1325,573,34,271,3.44e-14,78.2,1606,458,46.9,52.0,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1606/1441-1156
1472,SRR14381429|k141_18522/Astroviridae/1079/944-590/1.1787722,YP_009001035.1,2026-05-30 00:00:00,200,112,6,880,356,39,236,1.19e-14,78.2,1079,496,48.7,39.9,YP_009001035.1 PDZ serine protease [Pithovirus sibericum],Astroviridae/1079/944-590
1481,SRR19115554|k141_4121/Parechovirus/372/45-345/2.4903816666666665,YP_009337750.1,32.5,117,74,2,1,342,310,424,2.92e-16,76.6,372,2924,91.9,2026-09-03 00:00:00,YP_009337750.1 hypothetical protein [Hubei picorna-like virus 41],Parechovirus/372/45-345
1497,SRR14381429|k141_4139/Astroviridae/1191/201-483/1.0710586666666666,YP_010804469.1,2026-03-29 00:00:00,246,144,10,314,1018,34,260,2.1e-13,74.7,1191,458,59.2,49.6,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1191/201-483
1505,SRR14381429|k141_24860/Astroviridae/1094/977-845/1.1552702666666663,YP_010804469.1,2026-09-25 00:00:00,259,168,10,1026,280,30,274,2.85e-13,73.9,1094,458,68.3,53.5,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1094/977-845
1514,SRR19115554|k141_49445/Parechovirus/431/18-369/2.00357975,YP_009336736.1,2026-07-31 00:00:00,120,80,2,17,373,135,253,6.7e-15,73.6,431,2654,82.8,2026-05-04 00:00:00,YP_009336736.1 hypothetical protein [Wenling picorna-like virus 9],Parechovirus/431/18-369
1518,SRR30793080|k141_82259/Kobuvirus/573/69-390/1.4453856,YP_009336820.1,32.1,159,100,5,19,495,2815,2965,3.96e-14,73.2,573,4206,83.2,2026-06-03 00:00:00,YP_009336820.1 hypothetical protein [Hubei picorna-like virus 53],Kobuvirus/573/69-390
1533,SRR30793080|k141_96833/Astroviridae/1018/318-645/1.9945724666666669,YP_010804469.1,2026-04-30 00:00:00,161,95,5,372,839,38,186,9.43e-13,72.0,1018,458,46.0,32.5,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1018/318-645
1540,SRR14381429|k141_17603/Astroviridae/874/12-849/10.147082666666668,YP_004782205.1,2026-06-27 00:00:00,250,157,8,2,700,21,263,9.46e-13,71.6,874,849,80.0,2026-06-28 00:00:00,YP_004782205.1 ORF1a [Mouse astrovirus M-52/USA/2008],Astroviridae/874/12-849
1554,SRR14381429|k141_26778/Astroviridae/947/78-228/1.1214638,YP_010804469.1,2026-02-26 00:00:00,244,156,8,67,771,37,265,3.14e-12,70.1,947,458,74.4,50.0,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/947/78-228
1587,SRR33769988|k141_369928/Astroviridae/542/117-162/1.0379201851851851,YP_009665762.1,2026-01-31 00:00:00,122,81,2,365,9,211,332,3.45e-12,67.0,542,799,65.9,2026-03-15 00:00:00,YP_009665762.1 19.5g1 protein [Bracoviriform inaniti],Astroviridae/542/117-162
1595,SRR19115554|k141_25452/Astroviridae/534/48-489/1.77862,YP_010804469.1,37.7,159,82,7,64,534,38,181,5.29e-12,66.2,534,458,88.2,31.4,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/534/48-489
1597,SRR14381429|k141_32245/Astroviridae/1057/784-349/1.2190293333333335,YP_010804469.1,2026-09-27 00:00:00,172,110,4,511,8,37,198,1.51e-10,65.5,1057,458,47.7,35.4,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1057/784-349
1598,SRR19115554|k141_35412/Parechovirus/251/9-249/1.1321570833333332,YP_009337003.1,35.4,82,53,0,4,249,1313,1394,5.13e-13,65.5,251,2786,98.0,2026-09-02 00:00:00,YP_009337003.1 hypothetical protein [Hubei picorna-like virus 26],Parechovirus/251/9-249
1611,SRR14381429|k141_28261/Astroviridae/923/782-482/1.1914064000000002,YP_010804469.1,32.8,174,96,7,669,166,28,186,1.74e-10,64.7,923,458,54.6,34.7,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/923/782-482
1614,SRR33769988|k141_770/Mamastrovirus/470/15-42/1.0897690566037734,YP_010804209.1,36.4,88,51,2,114,371,214,298,9.77e-12,64.3,470,305,54.9,2026-09-27 00:00:00,YP_010804209.1 hypothetical protein QKU48_gp1326 [Fadolivirus algeromassiliense],Mamastrovirus/470/15-42
1615,SRR14381429|k141_24148/Astroviridae/1277/360-522/1.3629700666666666,YP_010804469.1,28.0,182,107,6,365,895,36,198,5.83e-10,64.3,1277,458,41.6,35.6,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/1277/360-522
1618,SRR19115554|k141_52377/Astroviridae/2375/192-663/1.6514636,YP_010804469.1,2026-01-28 00:00:00,288,166,12,248,1027,38,312,2.27e-09,63.9,2375,458,32.8,60.0,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/2375/192-663
1644,SRR14381429|k141_2026/Astroviridae/934/388-205/1.2648887333333334,YP_010804469.1,36.7,128,69,4,378,1,36,153,1.05e-09,62.4,934,458,40.5,2026-08-25 00:00:00,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/934/388-205
1653,SRR14381429|k141_30267/Astroviridae/482/473-56/2.1533686666666667,YP_009333547.1,34.0,100,58,1,482,183,1659,1750,1.58e-10,61.6,482,1863,62.2,2026-09-04 00:00:00,YP_009333547.1 hypothetical protein 1 [Beihai picorna-like virus 72],Astroviridae/482/473-56
1666,SRR33769988|k141_114498/Parechovirus/3400/129-174/1.07614632,YP_009665762.1,2026-08-24 00:00:00,161,115,4,2150,1677,235,392,5.06e-08,60.8,3400,799,2026-09-13 00:00:00,2026-08-19 00:00:00,YP_009665762.1 19.5g1 protein [Bracoviriform inaniti],Parechovirus/3400/129-174
1672,SRR14381429|k141_31426/Astroviridae/557/452-8/8.553930666666668,YP_009047079.1,30.2,139,93,2,417,7,261,397,9.66e-10,60.1,557,888,73.8,2026-04-15 00:00:00,YP_009047079.1 ORF1a [Human astrovirus BF34],Astroviridae/557/452-8
1699,SRR19115554|k141_44757/Astroviridae/638/623-5/7.976410933333333,YP_007003831.1,37.0,92,58,0,494,219,80,171,5.81e-09,58.5,638,844,43.3,2026-09-10 00:00:00,YP_007003831.1 ORF1a [Porcine astrovirus 3],Astroviridae/638/623-5
1718,SRR14381429|k141_9148/Parechovirus/311/245-17/2.0924789166666664,YP_009380529.1,32.4,102,67,2,304,2,119,219,1e-09,57.0,311,752,97.4,2026-04-13 00:00:00,"YP_009380529.1 polyprotein, partial [Aphis glycines virus 3]",Parechovirus/311/245-17
1778,SRR19115554|k141_22664/Astroviridae/949/324-840/2.595138,YP_010796452.1,2026-08-23 00:00:00,193,140,3,294,851,3556,3748,9.72e-07,53.9,949,3898,58.8,5.0,YP_010796452.1 polyprotein [Bovine viral diarrhea virus 1-SD1],Astroviridae/949/324-840
1828,SRR33769988|k141_39152/Parechovirus/501/354-393/1.0469258196721312,YP_010805169.1,61.8,34,13,0,1,102,381,414,1.66e-06,50.1,501,714,2026-04-20 00:00:00,2026-08-04 00:00:00,YP_010805169.1 polymerase polyprotein [Metaplexis yellow mottle-associated virus],Parechovirus/501/354-393
1846,SRR14381429|k141_20562/Astroviridae/398/395-95/4.641680666666667,NP_059944.1,35.5,110,63,3,360,46,99,205,1.73e-06,48.9,398,844,79.1,2026-07-12 00:00:00,"NP_059944.1 nonstructural protein, putative serine protase [Mamastrovirus 13]",Astroviridae/398/395-95
1863,SRR14381429|k141_36906/Astroviridae/540/78-393/1.5869406666666668,YP_010804469.1,33.3,102,61,4,235,522,38,138,9.08e-06,48.1,540,458,53.3,2026-01-22 00:00:00,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/540/78-393
1865,SRR14860657|k141_15923/Astroviridae/425/347-176/1.77037,YP_010804469.1,34.3,108,62,4,348,40,33,136,3.76e-06,48.1,425,458,72.7,2026-07-22 00:00:00,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/425/347-176
1874,SRR14381429|k141_9829/Astroviridae/797/411-768/1.0471452,YP_010804469.1,40.4,57,34,0,606,776,38,94,5.45e-05,47.4,797,458,2026-05-21 00:00:00,2026-04-12 00:00:00,YP_010804469.1 hypothetical protein QKU58_gp065 [Pyramimonas orientalis virus],Astroviridae/797/411-768
1888,SRR14860657|k141_10584/Astroviridae/350/24-111/2.0966952,NP_510960.1,2026-03-29 00:00:00,58,41,0,6,179,215,272,5.72e-06,46.6,350,280,49.7,2026-07-20 00:00:00,NP_510960.1 hypothetical protein phiETA_66 [Staphylococcus phage phiETA],Astroviridae/350/24-111
1957,SRR30793080|k141_38541/Astroviridae/346/105-300/2.1277484666666666,YP_002117594.1,39.1,69,41,1,116,322,57,124,0.000128,42.7,346,299,59.8,2026-07-22 00:00:00,YP_002117594.1 protease [Rhizobium phage 16-3],Astroviridae/346/105-300
