SRR25884710_cap3_Contig-1	5576	2.62e-103	35.432	683	YP_009342439	hypothetical protein [Wuhan house centipede virus 9]	1923713
SRR25884710_cap3_Contig-2	3438	2.15e-55	28.088	769	YP_249762	RNA-dependent RNA polymerase [Fiji disease virus]	77698
SRR25884710_cap3_Contig-3	3296	2.57e-113	30.130	770	YP_007697651	RNA-dependent RNA polymerase [Xanthophyllomyces dendrorhous virus L1A]	1167690
SRR25884710_cap3_Contig-4	3285	0.0	93.842	1088	YP_002302227	VP1 [Rotavirus A]	28875
SRR25884710_cap3_Contig-5	3224	2.16e-113	36.198	605	YP_009342434	hypothetical protein 2 [Wuhan insect virus 27]	1923731
SRR25884710_cap3_Contig-6	3091	7.69e-100	44.893	421	YP_009330084	hypothetical protein 2 [Hubei sobemo-like virus 29]	1923215
SRR25884710_cap3_Contig-7	2903	7.01e-132	33.460	792	YP_009342434	hypothetical protein 2 [Wuhan insect virus 27]	1923731
SRR25884710_cap3_Contig-8	2650	9.80e-122	32.294	802	YP_009342434	hypothetical protein 2 [Wuhan insect virus 27]	1923731
SRR25884710_cap3_Contig-9	1694	3.76e-103	37.628	489	YP_009337260	hypothetical protein 2 [Shuangao sobemo-like virus 2]	1923475
SRR25884710_cap3_Contig-10	1588	0.0	99.811	529	YP_004021936	P1 [Southern rice black-streaked dwarf virus]	519497
SRR25884710_cap3_Contig-11	1138	0.0	71.067	356	YP_009330069	hypothetical protein 2 [Hubei sobemo-like virus 33]	1923220
SRR25884710_cap3_Contig-12	1080	0.0	96.100	359	YP_002302227	VP1 [Rotavirus A]	28875
SRR25884710_cap3_Contig-13	967	1.04e-117	59.375	288	YP_009330007	hypothetical protein 2 [Hubei sobemo-like virus 5]	1923238
SRR25884710_cap3_Contig-14	912	9.58e-11	28.571	161	YP_009507687	VP1 [Equine encephalosis virus]	201490
SRR25884710_cap3_Contig-15	910	1.67e-14	32.143	168	YP_009158901	RNA-dependent RNA polymerase [Chobar Gorge virus]	1679172
SRR25884710_cap3_Contig-16	671	8.47e-73	50.442	226	YP_009182196	putative RNA-dependent RNA polymerase [Daeseongdong virus 2]	1758882
SRR25884710_cap3_Contig-17	602	5.51e-60	48.259	201	YP_009333253	hypothetical protein 2 [Hubei tombus-like virus 16]	1923262
SRR25884710_cap3_Contig-18	601	1.27e-39	47.568	185	YP_009329994	hypothetical protein 2 [Hubei sobemo-like virus 6]	1923239
SRR25884710_cap3_Contig-19	514	5.22e-99	87.719	171	YP_010805654	RNA-dependent RNA polymerase [Erthesina fullo arlivirus 1]	2945982
SRR25884710_cap3_Contig-20	501	3.08e-52	53.614	166	YP_009362092	putative RNA-dependent RNA polymerase [Bipolaris maydis partitivirus 1]	1980631
SRR25884710_cap3_Contig-21	500	7.26e-30	38.750	160	YP_009330126	hypothetical protein 2 [Hubei sobemo-like virus 40]	1923228
SRR25884710_cap3_Contig-22	487	7.03e-27	37.952	166	YP_009333350	RdRp [Beihai partiti-like virus 2]	1922504
SRR25884710_cap3_Contig-23	478	4.69e-100	95.570	158	YP_004021936	P1 [Southern rice black-streaked dwarf virus]	519497
SRR25884710_cap3_Contig-24	476	8.90e-47	47.020	151	YP_009329968	hypothetical protein [Hubei sobemo-like virus 18]	1923203
SRR25884710_cap3_Contig-25	472	1.41e-36	40.132	152	YP_009336696	hypothetical protein 3 [Hubei tombus-like virus 18]	1923264
SRR25884710_cap3_Contig-26	463	3.23e-79	78.431	153	YP_010805654	RNA-dependent RNA polymerase [Erthesina fullo arlivirus 1]	2945982
SRR25884710_cap3_Contig-27	460	6.08e-63	63.158	152	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR25884710_cap3_Contig-28	455	6.15e-25	38.621	145	YP_009337764	RdRp [Hubei permutotetra-like virus 10]	1923074
SRR25884710_cap3_Contig-29	449	1.94e-18	35.659	129	YP_392501	RNA-dependent RNA polymerase [Operophtera brumata reovirus]	352248
SRR25884710_cap3_Contig-30	424	4.70e-18	44.444	90	YP_009329983	hypothetical protein 2 [Hubei sobemo-like virus 9]	1923242
SRR25884710_cap3_Contig-31	420	3.68e-17	42.718	103	YP_009330107	hypothetical protein 2 [Hubei sobemo-like virus 42]	1923230
SRR25884710_cap3_Contig-32	412	5.34e-27	41.935	124	YP_009330124	hypothetical protein 2 [Hubei sobemo-like virus 23]	1923209
SRR25884710_cap3_Contig-33	410	1.17e-38	56.250	112	YP_009330010	hypothetical protein 2 [Hubei sobemo-like virus 10]	1923195
SRR25884710_cap3_Contig-34	394	5.22e-43	62.308	130	YP_009336626	hypothetical protein [Shahe endorna-like virus 1]	1923414
SRR25884710_cap3_Contig-35	376	2.85e-51	77.419	124	YP_010805654	RNA-dependent RNA polymerase [Erthesina fullo arlivirus 1]	2945982
SRR25884710_cap3_Contig-36	337	2.00e-11	36.190	105	YP_009417301	RdRp [Australian Anopheles totivirus]	2026601
SRR25884710_cap3_Contig-37	325	2.18e-25	46.237	93	YP_009336626	hypothetical protein [Shahe endorna-like virus 1]	1923414
SRR25884710_cap3_Contig-38	318	7.96e-31	53.846	104	YP_009337750	hypothetical protein [Hubei picorna-like virus 41]	1923122
SRR25884710_cap3_Contig-39	275	1.01e-18	46.154	91	YP_009333558	hypothetical protein 1 [Beihai picorna-like virus 74]	1922621
SRR25884710_cap3_Contig-40	269	1.97e-17	50.667	75	YP_009182196	putative RNA-dependent RNA polymerase [Daeseongdong virus 2]	1758882
SRR25884710_cap3_Contig-41	265	2.12e-22	47.674	86	YP_009337260	hypothetical protein 2 [Shuangao sobemo-like virus 2]	1923475
SRR25884710_cap3_Contig-42	257	1.24e-14	53.030	66	YP_009337200	RNA-dependent RNA polymerase [Wenling narna-like virus 9]	1923509
SRR25884710_cap3_Contig-43	257	3.34e-09	39.394	66	YP_009336820	hypothetical protein [Hubei picorna-like virus 53]	1923135
SRR25884710_cap3_Contig-44	255	2.47e-24	54.217	83	YP_009552081	hypothetical polyprotein [Diatom colony associated dsRNA virus 15]	1678175
SRR25884710_cap3_Contig-45	249	1.73e-17	47.674	86	YP_009330273	RNA-dependent RNA polymerase [Beihai sesarmid crab virus 4]	1922664
SRR25884710_cap3_Contig-46	248	8.31e-07	50.000	42	YP_001686789	RNA-dependent RNA polymerase [Botryotinia fuckeliana partitivirus 1]	425010
SRR25884710_cap3_Contig-47	247	1.16e-15	50.000	82	NP_573541	putative replicase [Euprosterna elaeasa virus]	186165
SRR25884710_cap3_Contig-48	245	3.26e-26	58.333	84	YP_009272944	putative RNA-dependent RNA polymerase [Sophora japonica powdery mildew-associated partitivirus]	1891704
SRR25884710_cap3_Contig-49	245	3.78e-28	59.259	81	YP_009552081	hypothetical polyprotein [Diatom colony associated dsRNA virus 15]	1678175
SRR25884710_cap3_Contig-50	244	1.52e-14	41.026	78	YP_009182188	RNA dependent RNA polymerase [Red clover powdery mildew-associated totivirus 5]	1714366
SRR25884710_cap3_Contig-51	242	2.51e-28	78.750	80	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884710_cap3_Contig-52	241	5.44e-24	55.405	74	YP_009336838	hypothetical protein 1 [Wenzhou picorna-like virus 29]	1923614
SRR25884710_cap3_Contig-53	238	4.41e-40	87.342	79	YP_010805654	RNA-dependent RNA polymerase [Erthesina fullo arlivirus 1]	2945982
SRR25884710_cap3_Contig-54	236	4.05e-25	56.410	78	YP_009330080	hypothetical protein 2 [Hubei sobemo-like virus 48]	1923236
SRR25884710_cap3_Contig-55	232	1.42e-30	70.667	75	YP_009336635	hypothetical protein 1 [Wenling picorna-like virus 1]	1923529
SRR25884710_cap3_Contig-56	231	4.68e-21	53.947	76	YP_010799923	RNA-dependent RNA polymerase [Amsterdam virus]	2613795
SRR25884710_cap3_Contig-58	229	1.11e-21	60.000	70	YP_009553600	nonstructural polyprotein [Blackbird arilivirus]	2099352
SRR25884710_cap3_Contig-59	227	5.23e-08	44.643	56	NP_620728	cap-pol fusion protein [Ustilago maydis virus H1]	28882
SRR25884710_cap3_Contig-60	223	2.10e-20	61.404	57	YP_009344960	polyprotein [Helicoverpa armigera iflavirus]	1936269
SRR25884710_cap3_Contig-61	222	1.06e-21	54.054	74	YP_007003829	polyprotein [Grapevine endophyte alphaendornavirus]	1249676
SRR25884710_cap3_Contig-62	219	1.26e-08	45.902	61	YP_009336917	hypothetical protein 3 [Hubei toti-like virus 17]	1923305
SRR25884710_cap3_Contig-63	218	5.51e-42	100.000	72	YP_004021936	P1 [Southern rice black-streaked dwarf virus]	519497
SRR25884710_cap3_Contig-64	213	1.85e-13	42.029	69	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR25884710_cap3_Contig-65	211	1.0	36.364	55	YP_009799620	hypothetical protein HOS99_gp116 [Staphylococcus phage phiSA_BS1]	2126734
SRR25884710_cap3_Contig-66	207	1.25e-16	54.839	62	YP_009336672	RNA-dependent RNA polymerase [Hubei narna-like virus 5]	1922959
SRR25884710_cap3_Contig-67	207	3.33e-31	78.571	70	YP_010086029	VP1 [Rotavirus J]	1929964
SRR25884710_cap3_Contig-68	206	3.63e-04	37.500	56	YP_004021936	P1 [Southern rice black-streaked dwarf virus]	519497
SRR25884710_cap3_Contig-69	205	3.40e-13	51.562	64	YP_009551959	polyprotein [Phaseolus vulgaris endornavirus 3]	2268393
SRR25884710_cap3_Contig-70	202	1.88e-07	46.429	56	YP_271922	putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]	296210
SRR25884710_cap3_Contig-71	197	8.49e-20	54.688	64	YP_009507829	polyprotein [Scheffersomyces segobiensis virus L]	1300323
SRR25884710_cap3_Contig-72	194	2.61e-07	40.625	64	YP_009667006	putative RNA-dependent RNA polymerase [Brassica campestris chrysovirus 1]	1692191
SRR25884710_cap3_Contig-73	192	4.82e-16	53.226	62	YP_009046830	putative polyprotein [Yerba mate endornavirus]	1514896
SRR25884710_cap3_Contig-74	176	2.25e-12	51.724	58	NP_049374	polyprotein [Sacbrood virus]	89463
SRR25884710_cap3_Contig-75	175	1.80e-10	55.556	45	YP_009329996	hypothetical protein 2 [Hubei sobemo-like virus 47]	1923235
SRR25884710_cap3_Contig-76	173	1.91e-20	66.667	57	YP_009336857	hypothetical protein 2 [Sanxia sobemo-like virus 4]	1923383
SRR25884710_cap3_Contig-77	166	2.12e-17	54.545	55	YP_009342317	hypothetical protein 2 [Wuchan romanomermis nematode virus 3]	1923687
SRR25884710_cap3_Contig-78	166	1.09e-13	57.407	54	YP_009337742	RdRp [Hubei permutotetra-like virus 5]	1923079
SRR25884710_cap3_Contig-79	156	4.16e-23	84.314	51	YP_010800292	putative RNA-dependent RNA polymerase [Fusarium oxysporum f. sp. dianthi mitovirus 1]	2710874
SRR25884710_cap3_Contig-80	150	3.10e-05	46.875	32	YP_009342428	hypothetical protein 2 [Wuhan insect virus 26]	1923730
SRR25884710_cap3_Contig-81	150	4.66e-20	67.347	49	YP_009330082	hypothetical protein 2 [Hubei sobemo-like virus 49]	1923237
SRR25884710_cap3_Contig-82	150	1.00e-11	59.184	49	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR25884710_cap3_Contig-83	150	9.28e-15	97.917	48	YP_007237175	replicase [Enterobacteria phage Hgal1]	1206300
SRR25884710_cap3_Contig-84	150	2.40e-16	67.347	49	YP_009329970	hypothetical protein [Hubei sobemo-like virus 26]	1923212
SRR25884710_cap3_Contig-85	150	1.95e-05	52.941	34	YP_009310113	polyprotein [Ceratobasidium endornavirus A]	1908806
SRR25884710_cap3_Contig-86	150	2.70e-18	69.388	49	YP_003038595	non-structural protein [Drosophila A virus]	595895
SRR25884710_cap3_Contig-87	150	5.52e-14	56.250	48	YP_009330069	hypothetical protein 2 [Hubei sobemo-like virus 33]	1923220
SRR25884710_cap3_Contig-88	150	1.09e-10	55.000	40	YP_009330130	hypothetical protein [Hubei sobemo-like virus 41]	1923229
SRR25884710_cap3_Contig-89	150	1.56e-05	52.632	38	YP_009337667	RdRp [Sanxia water strider virus 19]	1923403
SRR25884710_cap3_Contig-90	150	4.26e-14	58.333	48	NP_049374	polyprotein [Sacbrood virus]	89463
SRR25884710_cap3_Contig-91	150	7.60e-16	65.306	49	YP_009342317	hypothetical protein 2 [Wuchan romanomermis nematode virus 3]	1923687
SRR25884710_cap3_Contig-92	150	6.60e-29	100.000	49	NP_044577	186K protein [Cucumber green mottle mosaic virus]	12235
SRR25884710_cap3_Contig-93	150	1.50e-08	47.170	53	YP_009162330	RNA-dependent RNA polymerase [Trichomonas vaginalis virus 1]	674953
SRR25884710_cap3_Contig-94	150	5.42e-10	53.191	47	YP_009337742	RdRp [Hubei permutotetra-like virus 5]	1923079
SRR25884710_cap3_Contig-95	150	1.23e-17	63.265	49	YP_009330088	hypothetical protein 2 [Hubei sobemo-like virus 8]	1923241
SRR25884710_cap3_Contig-96	150	4.11e-30	100.000	50	NP_044577	186K protein [Cucumber green mottle mosaic virus]	12235
SRR25884710_cap3_Contig-97	150	9.28e-16	71.429	42	YP_009664775	RNA-dependent RNA polymerase, partial [Bottlenose dolphin astrovirus 1]	645425
SRR25884710_cap3_Contig-98	150	5.99e-15	68.750	48	YP_009330033	hypothetical protein 2 [Hubei sobemo-like virus 20]	1923206
SRR25884710_cap3_Contig-99	150	7.71e-23	79.592	49	YP_010805654	RNA-dependent RNA polymerase [Erthesina fullo arlivirus 1]	2945982
SRR25884710_cap3_Contig-100	150	4.89e-13	65.217	46	YP_009344999	hypothetical protein 2 [Wuhan spider virus 9]	1923758
SRR25884710_cap3_Contig-101	150	0.057	34.783	46	YP_009380533	RNA-dependent RNA polymerase, partial [California sea lion astrovirus 2]	645427
SRR25884710_cap3_Contig-102	150	4.90e-13	55.556	45	YP_009337049	hypothetical protein 1 [Wenzhou shrimp virus 6]	1923653
SRR25884710_cap3_Contig-103	150	3.98e-14	59.574	47	YP_009336994	hypothetical protein 1 [Wenzhou picorna-like virus 28]	1923613
SRR25884710_cap3_Contig-104	150	5.33e-14	55.102	49	YP_009330010	hypothetical protein 2 [Hubei sobemo-like virus 10]	1923195
SRR25884710_cap3_Contig-105	150	3.68e-16	71.111	45	YP_009337276	RdRp [Hubei permutotetra-like virus 11]	1923075
SRR25884710_cap3_Contig-106	150	1.18e-10	73.529	34	YP_009342428	hypothetical protein 2 [Wuhan insect virus 26]	1923730
SRR25884710_cap3_Contig-107	150	1.21e-10	46.939	49	YP_009553336	RNA dependent RNA polymerase [Diatom colony associated dsRNA virus 3]	1678161
SRR25884710_cap3_Contig-108	150	5.16e-09	54.545	44	YP_009182196	putative RNA-dependent RNA polymerase [Daeseongdong virus 2]	1758882
SRR25884710_cap3_Contig-109	150	6.61e-14	60.417	48	YP_009329970	hypothetical protein [Hubei sobemo-like virus 26]	1923212
SRR25884710_cap3_Contig-110	150	1.99e-14	65.306	49	YP_009553600	nonstructural polyprotein [Blackbird arilivirus]	2099352
SRR25884710_cap3_Contig-111	150	1.67e-05	39.130	46	YP_009329882	RdRp [Wuhan insect virus 23]	1923727
SRR25884710_cap3_Contig-112	150	0.092	28.947	38	YP_009329904	RNA-dependent RNA polymerase [Hubei insect virus 2]	1922898
SRR25884710_cap3_Contig-113	150	0.10	40.000	35	YP_009329972	hypothetical protein 1 [Hubei myriapoda virus 3]	1922932
SRR25884710_cap3_Contig-114	150	2.22e-13	61.224	49	YP_009337877	hypothetical protein 2 [Hubei mosquito virus 2]	1922926
SRR25884710_cap3_Contig-115	150	0.002	40.816	49	YP_001936004	VP1 [Mycoreovirus 1]	311228
SRR25884710_cap3_Contig-116	150	7.72e-04	44.898	49	YP_010799274	polyprotein [Pleioblastus mosaic virus]	2760003
SRR25884710_cap3_Contig-117	150	2.13e-05	46.512	43	YP_392501	RNA-dependent RNA polymerase [Operophtera brumata reovirus]	352248
SRR25884710_cap3_Contig-118	142	5.08e-16	73.333	45	YP_223920	RNA-dependent RNA polymerase [Fusarium graminearum dsRNA mycovirus 1]	194397
